GENE	DISTANCE	EXPRESSION	DSB
USP30	75	4.46957263845	0.0026099380405
USP30-AS1	42	23.358346197	0.00639920380604
ALKBH2	2	2417.82559755	0.103459605106
UNG	0	9211.39567033	0.237588154653
ACACB	38	13.5720734939	0.00494157580846
FOXN4	45	5.57022706618	0.00372512573419
MYO1H	3	1970.33788218	0.0671334121784
KCTD10	41	8.70868965665	0.00544726037672
UBE3B	43	16.7367367462	0.00532849793792
MVK	22	10.3363571309	0.00858632397881
FAM222A	61	5.58696767797	0.00415761834305
ANAPC7	19	102.991705263	0.0138700335796
ARPC3	15	13499.0406099	0.196239811017
GPN3	2	1617.27749509	0.100472565605
FAM216A	0	24206.3262629	0.225561529674
RAD9B	34	7.44119705911	0.00439323183612
TCTN1	5	208.745088694	0.0410037728202
HVCN1	82	0.37926832532	0.00054036765352
CUX2	5	355.44572769	0.0410533582536
FAM109A	52	8.03903747519	0.00398966830099
ACAD10	69	2.90243784454	0.00254019497242
MAPKAPK5-AS1	33	585.172125221	0.0399127366744
MAPKAPK5	31	25.2802561093	0.00736827270143
ADAM1A	88	101.726990175	0.0173793709951
TMEM116	7	290.177530029	0.0313897850918
TRAFD1	72	9.60295453443	0.00499812439158
RASAL1	37	13.6471903859	0.00531973337385
RITA1	9	122.455598121	0.0286913625004
TPCN1	46	6.11787600503	0.00539219032614
SLC8B1	28	25.1649055236	0.00868774693468
SDS	97	3.40181638592	0.00283778423201
TESC	19	43.173048452	0.00932623496739
TESC-AS1	21	30.2483431561	0.0112783865506
NANOS1	56	4.65915882332	0.0027716143564
SUDS3	0	8965.89288117	0.223572499401
GCN1L1	28	16.6457414228	0.0130830873037
RPLP0	22	13078310418.4	348.41115439
PXN-AS1	24	13.0724372179	0.00639206748146
PXDN	2	846.118224349	0.100541885227
SIRT4	36	9.58700689178	0.00694256278482
PLA2G1B	64	3.18002180274	0.0022002983985
COX6A1	7	162.812540714	0.0766480286813
TRIAP1	17	1751.04757524	0.0736897407736
GATC	15	48.6960723283	0.0129347490834
SRSF9	41	101743.372073	0.521301957425
NRAV	67	5.71792010315	0.00481970049101
MLEC	28	3071.57781526	0.0999340062228
UNC119B	5	829.868551189	0.0918177163108
ACADS	10	107.504035583	0.0202451427952
SPPL3	61	1.49581806182	0.00220768589822
HNF1A	10	62.872793098	0.0182805402004
C12ORF43	42	6.20633117547	0.00480982650901
OASL	19	19.7370879538	0.00968121226842
P2RX7	72	1.86827396366	0.00139555523218
P2RX4	25	52.9163623748	0.0117324296618
KDM2B	32	6.0484948358	0.00677273759676
ORAI1	39	28.7539677312	0.00904182835606
MORN3	3	1912.9829088	0.0656683174132
TMEM120B	12	45.4149143502	0.0190664277546
RHOF	95	1.10750050485	0.0019419857069
HCAR2	43	14.162237583	0.00461689876712
HCAR1	16	69.9806421366	0.0118037685716
DENR	3	3831.18591368	0.147180449559
CCDC62	25	9.91303149666	0.00780152883316
HIP1R	85	7.18257919511	0.00349772797903
VPS37B	53	123.955821762	0.0193090005023
ABCB9	14	99.411592889	0.0148456479402
OGFOD2	20	11.2812750792	0.0127839581591
ARL6IP4	26	14.7823454724	0.00576827572615
RILPL1	43	4.64121936381	0.00246856669357
TMED2	5	8941.9521334	0.179425266786
DDX55	23	33.4780394595	0.0111339191562
EIF2B1	56	226.996086102	0.0253056399433
GTF2H3	54	12.2891892544	0.00624712710364
TCTN2	92	3.63844864885	0.00348739351555
CCDC92	66	2.76215269957	0.00192588360654
ZNF664	68	48.8742124873	0.0172009362076
GALNT9	80	1.46891648902	0.00301546660079
FBRSL1	46	6.10203081406	0.00292901412958
LRCOL1	0	3028.50441989	0.220764797849
P2RX2	6	43.4656285613	0.0313534076556
POLE	77	16.8881546633	0.00581371038553
PXMP2	75	3.60511049094	0.00402048222575
PGAM5	98	8.21055822227	0.0064470804625
XPO4	65	9.3071959786	0.00549171972014
SAP18	41	3894.37481891	0.132032052113
SKA3	3	448.932175493	0.0655283387931
MRPL57	5	28568.0951142	0.246580731865
LINC01046	52	6.02776106734	0.00458344591855
LINC00621	95	2.26934640281	0.0025814868599
MIPEP	2	3833.10154563	0.0996470389195
C1QTNF9B-AS1	0	17693.1455576	0.221899027073
C1QTNF9B	10	231.862469143	0.0221035374219
ANKRD20A19P	61	2.9973673561	0.00345081018879
SPATA13	53	6.33431087827	0.00487378822101
MIR2276	51	5.06837031412	0.0033779707636
SPATA13-AS1	42	10.8567680077	0.00718166924317
C1QTNF9	95	1.21503460458	0.00327117344198
PABPC3	15	20.1014186249	0.0151611757949
AMER2	62	3.52151437713	0.00219924492572
SHISA2	11	31.668328922	0.0180627854214
RNF6	42	8.33012608721	0.00372009206407
CDK8	72	2.98541127333	0.00417842970409
WASF3	65	13.5838534197	0.00536384525995
RASL11A	90	3.42044772204	0.00363337267109
GTF3A	62	20785.7001957	0.203516996277
MTIF3	90	22.2075301	0.00726247369438
PDX1	88	2.81917986759	0.00294642143684
NLRP6	22	14.8841207794	0.00871544086883
MTUS2-AS1	24	38.6681320427	0.00915907536072
SLC7A1	83	11.2644329197	0.00549673404441
KATNAL1	29	20.1714240262	0.00731150075551
LINC00426	36	29.8890504741	0.00704899012891
LINC01058	84	3.11855149554	0.00351418560151
UBE2L5P	83	1.00645073114	0.00158182628106
RXFP2	0	14657.9550626	0.221854979479
LINC00598	3	1608.85090251	0.068769189175
ELF1	87	1168.14210185	0.0670600085029
WBP4	10	95.6969003729	0.0196662383882
KBTBD6	52	5.38032452531	0.00515343667271
DGKH	23	17.7772839045	0.0076935569077
CCDC122	32	4.95353151051	0.00388915528903
LACC1	34	8.92048829723	0.00684870438965
LINC00284	17	62.696442253	0.0115372268987
SMIM2-AS1	71	1.58467675847	0.00152278472885
SMIM2-IT1	29	8.54027604311	0.00528041658972
SERP2	88	0.138191579841	0.000852731485462
TUSC8	53	3.0796767832	0.00457018994369
TSC22D1	89	10.5304090496	0.00378530515002
LRRC63	77	6.25529407342	0.00333084392107
RCBTB2	54	1.49086497591	0.00144671297578
CYSLTR2	64	8.98661327401	0.00452780515791
MLNR	81	2.62284388962	0.0021861675679
CDADC1	53	9.58553028736	0.0051294672157
RCBTB1	24	68.7367401174	0.0128461619885
ARL11	16	164.062240015	0.0192111937957
EBPL	41	42.5508631483	0.0144447011889
KPNA3	56	7.33366560656	0.0051293851967
SPRYD7	86	2.13696888487	0.00232012651922
DLEU7	31	36.35247202	0.00811725148928
DLEU7-AS1	6	163.675196097	0.0350538058566
RNASEH2B-AS1	98	1.25618123055	0.00260112017574
RNASEH2B	95	23.9395071951	0.00667950274247
GUCY1B2	3	761.084294694	0.0662603902825
FAM124A	67	4.93598629519	0.00349999705303
SERPINE3	51	8.20608545423	0.00540589411684
DHRS12	4	739.833852027	0.0517424098624
CCDC70	40	12.3777814367	0.0045842145198
ATP7B	11	97.014515812	0.0157574823368
ALG11	10	42.5269047573	0.0180417959613
UTP14C	22	34.0344069667	0.0137102712922
HNRNPA1L2	3	1140.36396968	0.0686771103704
SUGT1	38	57.3865859666	0.0105698822615
PCDH8	36	4.34609002727	0.00479525265706
LMO7-AS1	51	2.62856570129	0.00288537064906
LMO7	68	3.07854526551	0.00370696729234
LMO7DN-IT1	4	1140.89178194	0.0526613005278
KCTD12	25	56.8929773683	0.0112001978252
CLN5	77	5.25205696259	0.00619080518138
RBM26	21	78.6199515913	0.0159950437531
RBM26-AS1	23	9.52617227663	0.00908885942296
NDFIP2	51	2.84367131663	0.00311198055595
ABCC4	80	2.94939192731	0.00308706436121
CLDN10	49	7.74688720458	0.0032268578403
DZIP1	10	233.456808763	0.0218261563495
DNAJC3-AS1	42	27.0264745594	0.0119430392237
DNAJC3	40	4.51547537448	0.0048531993515
OXGR1	14	36.6981509228	0.0146573216023
MBNL2	8	358.295287373	0.0274681026589
DOCK9-AS2	87	-0.0818104657341	0.000247088415571
UBAC2-AS1	29	7.1730689233	0.00782714826846
UBAC2	27	18.6832953296	0.00648092331455
GPR18	86	1.56388225097	0.00189151989842
CLYBL	54	8.75807493068	0.00412100223862
PCCA-AS1	28	19.2504872575	0.0082237498064
GGACT	79	2.80136821598	0.00209217683172
METTL21C	39	3.91464508069	0.00259743832312
CCDC168	24	29.1596372225	0.00694180284912
TEX30	39	33.6258519755	0.0143635376189
KDELC1	64	6.67059341285	0.00339666663068
BIVM	62	11.7118146222	0.00555475459858
COL4A1	73	9.87074119756	0.00426517629871
ING1	95	19.643646412	0.00658285512718
ANKRD10	26	1060.65187218	0.0472751412133
LINC00431	22	8.36952328559	0.00707362117259
DAD1	21	94.4737407341	0.0157200075598
ABHD4	28	65.2877634017	0.0157541839525
OXA1L	10	282487.357623	0.762098723739
SLC7A7	45	8.51519495865	0.00489378217697
MRPL52	53	155.914025853	0.0177618444971
MMP14	59	3.64094443823	0.00289159531117
LRP10	94	1228.46256252	0.0505743766687
REM2	96	6.54892631366	0.00408105662248
PRMT5-AS1	59	2.55312607201	0.00161558559696
PRMT5	47	353.00532736	0.0344150111049
HAUS4	20	199.726956151	0.0210734448823
AJUBA	0	8637.01986995	0.221862299631
C14ORF93	32	17.328440479	0.00737239313007
PSMB5	57	34.4563946622	0.00942087787235
PSMB11	62	1.01616870847	0.00175485470668
CDH24	69	2.6782434085	0.00292442271091
ACIN1	31	1371.36290036	0.0614662492427
C14ORF119	33	96.6304165517	0.0174330143059
CEBPE	7	151.658009763	0.0289567145551
RNF212B	48	4.43052636946	0.00471679124073
NGDN	14	348.121451577	0.0340329167232
ZFHX2	69	1.86675316514	0.00269612926786
AP1G2	85	2372.30106187	0.0883547559545
JPH4	96	0.980150378946	0.00125295670027
PSME2	95	51909.1990011	0.38319698708
RNF31	97	6.93903824355	0.00649775866678
IRF9	83	3.26403685839	0.00331113412823
IPO4	53	3.55407917986	0.00374948371467
TSSK4	38	23.7177208569	0.0169151274587
CHMP4A	28	41.5771328666	0.00917610330815
MDP1	26	11.6721734682	0.00575323231699
NEDD8	9	208.162468444	0.0237108136948
TGM1	20	11.3167247806	0.0101668924246
DHRS1	32	12.2315597889	0.00871893957781
LTB4R2	24	62.4259967433	0.0116927677439
CIDEB	20	51.4497720981	0.0100618687551
LTB4R2	24	21.8904225644	0.00732211780366
LTB4R	22	85.0470522524	0.0181588946917
ADCY4	2	813.387307812	0.0996878027918
RIPK3	2	3043.46304113	0.106283775369
NFATC4	23	47.0553879836	0.00980220463024
KHNYN	85	3225.5376687	0.0895924164058
G2E3	32	8.89915057008	0.0038369932587
SCFD1	95	2.13011281846	0.00237149449903
STRN3	44	25.0494610698	0.00654348575916
MIR624	32	25.3923146639	0.00741112268067
AP4S1	41	9.76527277842	0.00528074335381
AKAP6	72	1.20039292994	0.00117381418739
SNX6	37	8.8174428704	0.00969786969868
CFL2	46	1245.29729779	0.0747563270911
MBIP	46	35.9870673456	0.00865837562244
PAX9	13	120.293732014	0.015273494391
SLC25A21-AS1	27	38.2889319434	0.00844391498116
MIPOL1	53	2.45361267734	0.00331680124142
FOXA1	2	3539.62630598	0.101165307373
MIS18BP1	13	350.352346964	0.0264960272226
LINC01588	88	2.43127822494	0.00241703379282
VCPKMT	19	83.2424214804	0.0145223237708
LINC00519	33	6.27168604797	0.00336078321375
LINC00640	36	5.790421554	0.0043051160741
CDKN3	0	17699.2650971	0.223835426783
CNIH1	46	104.075576091	0.0356310067907
GMFB	94	857.543104827	0.0518372363966
TIMM9	67	18.9720503115	0.00743788491237
KIAA0586	69	7.60392691835	0.00377741908739
DAAM1	59	3.84276005424	0.0031634031009
GPR135	18	4412.81012903	0.0955956479455
L3HYPDH	37	147.584951325	0.027851725346
JKAMP	35	23.7003613115	0.00953732132043
RTN1	98	2.48184177631	0.00165107409579
LRRC9	52	6.21865168387	0.00509290041534
PPM1A	97	28.526848653	0.00929575326997
SIX6	62	10.5395544228	0.00467549323791
SLC38A6	40	7.59129975541	0.00421064028304
PRKCH	74	1.39937301961	0.00361906074785
SNAPC1	74	0.736771526683	0.00131401206986
ESR2	6	352.784584329	0.0337199322787
TEX21P	0	415.794719216	0.222700191155
MTHFD1	38	15.7383667154	0.00516464803733
CHURC1	17	146.285860379	0.0217701935811
GPX2	48	7.81981021511	0.0039424434681
RAB15	77	6.46395002163	0.0030745398674
FNTB	90	1.10173136766	0.00178993959931
MAX	67	6.28461377616	0.00308191902095
TMEM229B	83	5.85654080956	0.00449268010876
PIGH	16	92.7022885292	0.0158315547665
VTI1B	57	36.3428993567	0.0122534043435
RDH11	78	45.8183538247	0.0115440990511
RDH12	82	2.17200077362	0.00336702881693
ACTN1	72	2.96049541762	0.00304161252591
ACTN1-AS1	70	4.34013217333	0.00320602399479
EXD2	55	1.9961575759	0.00440512682993
GALNT16	13	16.7851190311	0.013292962611
ERH	71	27.937672478	0.00711341838332
PLEKHD1	12	111.964564427	0.019276953629
SRSF5	27	128661923.231	46.2090691046
SLC10A1	19	27.5192509406	0.00871658699344
SMOC1	57	9.33460426145	0.00479008072972
SLC8A3	10	119.860592716	0.0195789098255
ADAM21P1	71	4.14964528729	0.00523342701221
COX16	39	12.5844856845	0.00607774145616
SYNJ2BP	97	2.12544003438	0.00175915339731
MAP3K9	33	4.45517423501	0.00619274004481
DPF3	3	613.836658146	0.0682400338429
HEATR4	89	0.658689666315	0.00255298794786
ACOT1	65	11.8072948496	0.00497019632338
ACOT2	95	15.5090667252	0.00615003687243
DNAL1	81	4.13197321359	0.00269811592764
PNMA1	10	54128.580444	0.37130509707
ELMSAN1	35	47.4639437372	0.0160596603948
ABCD4	54	70.8416229112	0.0147511574234
ISCA2	14	1955.88327335	0.0756390206866
AREL1	74	2.39023866925	0.00384720997325
FCF1	76	11.3248287843	0.00577365662022
YLPM1	25	66.6726046067	0.0158608470969
PROX2	53	1.39449685006	0.00392496186806
DLST	37	491.723935542	0.0377501790352
PGF	35	20.1437867675	0.00550453986255
ACYP1	57	12.0652471613	0.0049655792015
ZC2HC1C	59	3.77901569568	0.00331283820893
NEK9	0	27799.349915	0.237289496343
TMED10	31	196.986714073	0.0207294862484
FLVCR2	25	12.5871385707	0.00652544031776
C14ORF1	13	282.579836414	0.023426429637
ANGEL1	97	5.63744444326	0.00593932583671
CIPC	41	16.0807018974	0.00539447846959
TMEM63C	42	13.439327104	0.0051885730233
CEP128	5	688.358308447	0.0382656762872
TSHR	8	167.840942381	0.0240312967051
SNORA79	64	2.7094418305	0.00262495643655
STON2	42	14.3784606223	0.0065241720516
SEL1L	63	6.80059561236	0.00474003347242
EFCAB11	34	12.3814630346	0.00447046793379
LGMN	31	6.86430017053	0.00565154603209
GOLGA5	12	124.08439409	0.0194673206832
CHGA	26	18.0245281394	0.00785655252784
ITPK1	11	19.369905505	0.0189092927047
ITPK1-AS1	62	5.48037546791	0.00357775313545
MOAP1	57	28059.3274843	0.706465901733
TMEM251	55	38.7436944556	0.0125184373469
OTUB2	13	19.9404536255	0.0174904857536
IFI27	71	4.51467885647	0.00438087396643
SERPINA13P	56	5.90144158631	0.00337236813143
SYNE3	94	0.676067049531	0.0010944012189
SNHG10	35	33.596696304	0.0306936985298
SCARNA13	36	20.2770940754	0.00851466174684
TCL6	79	5.60610488322	0.00371999471715
TCL1B	85	2.19018792618	0.00319828590476
C14ORF132	42	15.6785309662	0.00621468610844
ATG2B	93	2.42713203494	0.00344961282808
GSKIP	91	0.990498533873	0.00148436160063
CYP46A1	57	11.609289088	0.00416140749317
EVL	74	5.06745856031	0.00389526790013
MEG3	71	15.2250451454	0.00546288220028
MIR770	44	11.3915927142	0.00842049897696
MIR493	28	21.8549982777	0.00985345313711
RTL1	10	199.54816833	0.0190684737363
MEG8	7	350.024121597	0.028122813611
SNORD113-1	27	14.0440070608	0.00666415368636
SNORD113-2	30	9.52877495524	0.0088868707268
SNORD113-4	39	6.96726075548	0.00329125256
SNORD114-3	56	3.64392627858	0.00536201594319
SNORD114-4	57	2.12384500349	0.00132585089194
SNORD114-23	86	1.15402592517	0.00251121571831
HSP90AA1	17	92688070.669	28.7908207932
MOK	14	123.646561725	0.0159083176532
ZNF839	2	2625.49772205	0.102171241204
CINP	42	15.2737634355	0.00709917551506
CKB	22	136.429387821	0.0341472645068
APOPT1	15	121.895205768	0.0152582463817
KLC1	82	-0.0807249418188	0.000867261811363
PPP1R13B	39	13.7067715623	0.00489201460669
LINC00637	38	11.8618817386	0.0051156317869
TMEM179	40	5.86045903651	0.00555761274598
INF2	22	677.008862811	0.041177601303
ADSSL1	17	28.2296545417	0.0112499825199
AKT1	23	117.685725539	0.0188517567176
LINC00638	5	747.39207141	0.0409142593606
CEP170B	38	12.9083329927	0.00532663641535
PLD4	97	6.26331986138	0.00415309284767
AHNAK2	77	3.16695018677	0.004846633827
CDCA4	26	26.7818350975	0.00759566987014
GPR132	17	11.8610302439	0.0125288047663
JAG2	38	11.3964693344	0.00734733493504
NUDT14	26	23.2279824001	0.00713746332122
BRF1	42	11.3245325394	0.0060797167902
BTBD6	38	35.9916879392	0.0112316163101
TEX22	28	16.7114847532	0.00631967788463
MTA1	50	19.3862258541	0.0056777156484
CRIP2	16	180.826390421	0.0193692171431
CRIP1	2	4581.55791491	0.099909230491
TMEM121	37	27.7111395814	0.00773972865298
UBE3A	77	7.54044477575	0.00388366670908
FMN1	97	-0.190242962845	0.000791538906121
AVEN	22	24.7399081241	0.0117602967726
CHRM5	2	4088.02481748	0.100672511102
EMC7	40	13.0804968362	0.00477781873145
PGBD4	38	157.506314232	0.0178328299367
KATNBL1	8	363.784904833	0.026552919353
EMC4	21	1937.42061832	0.0761891000816
GOLGA8B	35	28.7383295339	0.00855472440608
ZNF770	83	929.651222783	0.0424637418344
ANP32AP1	56	11.8194371849	0.00438243041555
MEIS2	1	3980.69166557	0.200546796852
FAM98B	19	149.855480776	0.0169711697875
FSIP1	11	98.4100826945	0.0171419529732
GPR176	34	11.5158247488	0.00456255166919
SRP14	2	209141.865372	1.74886545394
SRP14-AS1	4	1300.77450361	0.0502271778785
BMF	54	24.3373940813	0.00780935058487
PAK6	32	6.83159629157	0.00510798190725
C15ORF56	16	50.6404252864	0.0112939794235
ANKRD63	10	68.229857282	0.0184268374362
PLCB2	31	1592.66848652	0.0963525370937
INAFM2	17	2813.06251192	0.129049340281
DISP2	16	44.3522278934	0.0117214143486
KNSTRN	38	21.8080925036	0.006214818415
IVD	15	172.230539993	0.0193125872878
BAHD1	17	74.0550984513	0.0150777614097
CHST14	47	1816.0673375	0.0883325627019
CHAC1	70	1.49538186606	0.00285605688501
INO80	94	3.64426736999	0.00369438505743
MIR626	84	3.22288353631	0.00368963995183
MAPKBP1	1	13368.1942054	0.204661510845
JMJD7	14	17.8036680545	0.0131147970948
JMJD7-PLA2G4B	14	22.086786548	0.0127234343406
PLA2G4B	25	14.1948708282	0.00854444989592
SPTBN5	82	4.75472939829	0.00326329574258
EPB42	63	0.44617099815	0.00132642461031
LCMT2	46	31.0135294832	0.00997904024467
ADAL	44	7.80813929849	0.0041827860812
ZSCAN29	85	110.895940435	0.019992381138
TUBGCP4	84	19.725319779	0.00596543804687
MFAP1	77	11.1017069026	0.0053518888449
WDR76	76	0.287802308223	0.000619300668019
PIN4P1	23	42.0246323375	0.00912600669054
EIF3J-AS1	57	1070.10783962	0.076507608887
EIF3J	59	90.2283191606	0.0149228376108
SPG11	69	4.07994653287	0.00279060190208
PATL2	82	2.74283881118	0.0042267147021
SORD	98	2.63309669997	0.0018866031038
DUOX2	5	205.678987735	0.0407180225362
DUOXA1	3	688.53645653	0.0661800684055
SHF	39	8.79462031146	0.00566077839106
SLC28A2	88	0.0110434606787	0.00267049867821
DUT	40	417.994246733	0.106326175373
NDUFAF4P1	9	39.7146074406	0.0238863554258
GALK2	23	35.8010307253	0.0076371120535
FGF7	1	13509.2578055	0.201426081667
ATP8B4	32	12.7167865332	0.0103372653966
SLC27A2	28	13.6401842163	0.00903163526614
GABPB1	33	25.2288570866	0.00652519879632
GABPB1-AS1	30	7446.65260198	0.161865443261
SPPL2A	93	1.48930831765	0.00157668839519
DMXL2	21	13.6977675667	0.0103491560874
LYSMD2	22	48.068664787	0.00918049130732
TMOD2	24	11.4824244212	0.00949557271157
TMOD3	53	16.3973021353	0.0066058160842
LEO1	10	41.0082727618	0.019071251031
MAPK6	35	14.0357163115	0.00952914245888
BCL2L10	40	12.643564019	0.00698840106012
GNB5	70	0.359789023247	0.000494161949628
FAM214A	53	2.42775577101	0.00328606315053
RAB27A	0	12206.0944228	0.223060338182
PIGBOS1	29	97.6293740849	0.0225767359445
PIGB	27	26.1921387531	0.00775467502747
MIR628	83	21.1746495458	0.00909172921569
TCF12	94	1.06127650752	0.00264222382365
LINC00926	43	5.17337595627	0.00479144195933
LINC01413	24	33.7983140099	0.0088580820678
CGNL1	32	16.470877683	0.00687431751362
ALDH1A2	45	4.83276673275	0.00420516593083
RNF111	16	17.7640925957	0.0141477993017
CCNB2	58	10.1579111786	0.00396078872025
MIR2116	9	241.795100903	0.0216389471042
LDHAL6B	43	5.08557716061	0.00438061350391
GCNT3	12	67.4347677078	0.0162184271552
GTF2A2	35	21.7902992099	0.0115480930449
BNIP2	67	376.611055595	0.0327049329949
ANXA2	56	7.0310425756	0.00479582741395
ICE2	15	34.9104272645	0.0146029027142
RORA-AS1	17	40.3269033497	0.0118061306537
RORA-AS2	85	1.14802022773	0.00326445848948
TPM1	47	11.0941096424	0.0113461916351
LACTB	25	63.4051509789	0.0117428408744
RPS27L	63	162.554614315	0.0577112548068
RAB8B	93	0.316038338365	0.000597985002718
CA12	87	3.10195650065	0.00255834258529
USP3-AS1	0	18760.9534282	0.221054097698
FBXL22	6	44.6680912948	0.0348117706756
DAPK2	15	31.9409129898	0.0132567514731
FAM96A	22	38.3965917193	0.0104027860295
SNX1	22	81.0406291982	0.0128030111224
SNX22	52	9.11921619907	0.00405172300218
PPIB	38	1159.15710199	0.135591155993
RBPMS2	48	14.3950926208	0.0059314071114
MIR1272	46	22.9903312363	0.00703688534972
PIF1	16	88.4888994285	0.0125110164034
PLEKHO2	30	16.643636144	0.00922176563574
UBAP1L	82	2.70876637163	0.00179531206249
PDCD7	55	87.4128242087	0.0140537385202
CLPX	3	698.452744907	0.0702309742347
CILP	22	56.3106412504	0.0103882052225
PARP16	17	58.0219565193	0.014119803099
SLC24A1	21	31.2383008333	0.0105269374717
SNAPC5	93	5.26563277473	0.00529574967102
RPL4	86	26748895323.7	278.714084325
ZWILCH	88	3.45842851111	0.00229702916975
LCTL	26	13.1426059757	0.00683258183863
LINC01169	11	36.9752773549	0.0174110250842
SMAD6	93	-0.219575325428	0.000706607384328
CALML4	43	10.8617057639	0.00414628922417
CLN6	19	13.0782231706	0.0138580929393
FEM1B	26	239.247544352	0.0336162501425
CORO2B	15	57.5879322389	0.0127144564494
ANP32A	36	101.689588018	0.0219874267463
NOX5	54	3.4810341849	0.00220594640491
EWSAT1	9	114.790560315	0.0217762528524
PAQR5	97	0.631425548437	0.00174592110417
RPLP1	56	29848764418.0	421.722051936
MYO9A	43	5.12928266406	0.00512305178113
SENP8	45	12.6355492983	0.0056897436079
PKM	69	1574.05851494	0.0716793292463
ADPGK	7	836.148523242	0.0419346204501
ADPGK-AS1	10	93.4383997051	0.0188821273819
LOXL1-AS1	23	43.3199329892	0.0108985337531
LOXL1	27	24.0029822808	0.00795268945023
STOML1	42	7.86058337609	0.00535612320505
PML	41	34.2589548058	0.0100263364305
GOLGA6A	36	7.3925840328	0.00720292628071
ISLR2	8	55.4198790289	0.0225661021159
